CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country,Days_Between,purchase_missing
4463,Ankit,Unknown,44.0,Delhi,2023-07-25,,2629.778653985627,5.0,user4463@mail.com,,Australia,,1
4466,Priya,Unknown,60.0,Bangalore,2025-06-29,2020-09-26,1333.0281741356591,5.0,nan,9196671762,USA,-1737.0,1
4466,Amit,Male,22.0,Unknown,,,1694.78,5.0,nan,,Canada,,0
4468,Pooja,Male,45.0,Ahmedabad,2024-02-07,,1532.8999878196207,5.0,nan,,USA,,1
4469,Neha,Unknown,47.0,Pune,2021-09-10,2025-08-15,3812.67,1.0,user4468@mail.com,,UK,1435.0,0
4470,Simran,Female,47.0,Ahmedabad,2024-12-31,,6469.601097129607,5.0,nan,,UK,,1
C4472,Sneha,Unknown,45.0,Ahmedabad,,,2194.950091202825,5.0,user4471@mail.com,9182883845,Canada,,1
4473,Sneha,Unknown,43.0,Hyderabad,,2021-12-21,16.612458759702804,4.0,nan,,Australia,,1
4474,Ankit,Male,37.0,Pune,,2022-11-24,805.15,5.0,nan,,UK,,0
4476,Unknown,Unknown,44.0,Unknown,2023-12-15,,3230.6,3.0,nan,9282646599,Australia,,0
4478,Unknown,Female,41.0,Pune,,2022-01-24,3978.48,5.0,nan,9167575794,USA,,0
4479,Pooja,Male,41.0,Chennai,,,1415.4590143338628,5.0,nan,,Nan,,1
4481,Sneha,Female,42.0,Kolkata,2024-08-02,,4709.521967607484,1.0,user4480@mail.com,,USA,,1
4484,Unknown,Female,40.0,Kolkata,2024-11-18,,1692.154817067957,5.0,nan,9232931755,UK,,1
4484,Ankit,Unknown,45.0,Ahmedabad,,,1970.868986975337,1.0,user4484@mail.com,,UK,,1
4487,Ankit,Male,34.0,Unknown,,,658.0579266792256,5.0,nan,,India,,1
4487,Kiran,Female,39.0,Unknown,2024-09-06,,638.6719893579905,5.0,nan,,Nan,,1
4490,Priya,Female,42.0,Delhi,2023-05-30,2023-01-27,358.25,5.0,nan,,India,-123.0,0
C4491,Neha,Unknown,31.0,Bangalore,2023-05-21,,3899.3699087365735,5.0,user4490@mail.com,,USA,,1
4491,Ravi,Male,41.0,Bangalore,2020-10-09,,1974.46,5.0,user4491@mail.com,9370520065,Australia,,0
4493,Amit,Female,40.0,Mumbai,,,1236.03,5.0,nan,,India,,0
C4495,Unknown,Female,42.0,Pune,2024-04-24,,2803.72,5.0,nan,,USA,,0
C4498,Unknown,Female,45.0,Hyderabad,,2022-02-24,536.197737886632,1.0,user4497@mail.com,,Canada,,1
4499,Rahul,Male,41.0,Mumbai,2021-07-12,2023-10-15,579.4662501362739,5.0,nan,,Australia,825.0,1
C4500,Unknown,Male,41.0,Ahmedabad,,,3535.91751993609,5.0,nan,,Australia,,1
4501,Neha,Unknown,47.0,Kolkata,2023-03-20,,65.27,5.0,nan,,Australia,,0
4501,Unknown,Male,66.0,Ahmedabad,2024-04-01,,385.6537885241528,5.0,user4501@mail.com,,Canada,,1
4503,Neha,Female,46.0,Mumbai,2026-01-22,,4384.25,5.0,user4502@mail.com,,Nan,,0
4504,Ravi,Male,46.0,Hyderabad,2024-04-11,2025-01-09,2642.831148426106,5.0,nan,,UK,273.0,1
4506,Amit,Female,46.0,Ahmedabad,2021-07-14,2020-10-04,2683.12,5.0,nan,9966019446,Nan,-283.0,0
C4507,Priya,Unknown,41.0,Bangalore,,,312.0,3.0,user4506@mail.com,9100381609,Nan,,0
4508,Rahul,Female,23.0,Bangalore,2022-12-04,,2814.297288140098,5.0,user4507@mail.com,,India,,1
4509,Kiran,Female,46.0,Delhi,2022-09-07,,472.45799452041615,5.0,nan,,Canada,,1
4510,Sneha,Female,43.0,Ahmedabad,,,2640.6173384797685,5.0,nan,,Canada,,1
4513,Rahul,Unknown,43.0,Pune,2021-04-22,,952.2493355160366,5.0,nan,,India,,1
4514,Unknown,Male,40.0,Mumbai,,2025-09-05,3211.5826428451433,2.0,nan,,UK,,1
4514,Ravi,Unknown,43.0,Ahmedabad,2025-05-21,,4115.235390015725,5.0,nan,9776567450,UK,,1
C4516,Rahul,Unknown,46.0,Unknown,,,3128.03,5.0,nan,9876448779,Nan,,0
C4517,Unknown,Female,45.0,Kolkata,2023-06-11,,2178.499888311195,5.0,nan,,Nan,,1
4518,Ankit,Male,38.0,Ahmedabad,,,4260.703160973434,2.0,nan,,Nan,,1
4519,Amit,Female,41.0,Chennai,2025-01-11,,1691.1048377154304,5.0,user4518@mail.com,9968669287,India,,1
4519,Rahul,Male,44.0,Mumbai,,,1878.2817268730214,3.0,nan,9625256505,USA,,1
4521,Amit,Unknown,39.0,Hyderabad,,2025-12-17,1991.6265882069365,4.0,user4520@mail.com,,Nan,,1
4522,Unknown,Female,40.0,Hyderabad,,,3011.350613559566,5.0,nan,,Nan,,1
4523,Priya,Female,52.0,Bangalore,2021-03-19,,2070.3446381736103,4.0,user4522@mail.com,,Australia,,1
4526,Rahul,Unknown,39.0,Bangalore,2022-11-16,,1494.1659811408072,3.0,user4525@mail.com,,India,,1
4527,Neha,Female,44.0,Bangalore,2025-07-02,,1625.4862746067556,5.0,user4526@mail.com,,Australia,,1
4527,Unknown,Unknown,43.0,Hyderabad,,,2637.612345432225,5.0,nan,,UK,,1
4528,Neha,Unknown,42.0,Kolkata,2024-12-14,,4133.58575696186,5.0,nan,,USA,,1
4530,Unknown,Female,32.0,Pune,,,2340.973199652823,2.0,nan,9540216064,UK,,1
4531,Ankit,Male,44.0,Kolkata,,,1129.2084830686208,5.0,nan,,Australia,,1
4532,Sneha,Unknown,39.0,Hyderabad,,2023-06-15,1808.648886673106,5.0,nan,,USA,,1
4533,Neha,Male,66.0,Hyderabad,,,58.14,5.0,nan,,Australia,,0
4534,Neha,Unknown,46.0,Mumbai,2022-10-30,,1380.1227093568305,5.0,nan,,UK,,1
4535,Ravi,Female,66.0,Delhi,2024-09-16,,2007.7674816267906,5.0,nan,9696077447,Nan,,1
4535,Neha,Unknown,47.0,Delhi,,2023-04-05,3162.3,5.0,nan,9299326077,India,,0
4537,Ravi,Unknown,44.0,Pune,2021-12-21,,1480.296312615479,1.0,nan,,Canada,,1
4537,Pooja,Male,39.0,Delhi,2020-09-11,2021-05-03,1736.439365834376,5.0,nan,,UK,234.0,1
4539,Kiran,Unknown,38.0,Unknown,2024-03-29,,2527.466174910165,5.0,nan,,Nan,,1
4539,Ravi,Male,54.0,Hyderabad,2024-12-01,,2581.2975637178706,5.0,nan,9452672107,Canada,,1
C4542,Ankit,Male,43.0,Unknown,2021-12-24,,3322.2913353202075,5.0,user4541@mail.com,9139743549,Nan,,1
C4544,Ravi,Female,38.0,Ahmedabad,,,1305.716772791148,5.0,nan,,India,,1
4544,Priya,Unknown,44.0,Delhi,,,1023.9681033240843,5.0,nan,,Canada,,1
C4546,Pooja,Female,46.0,Unknown,2022-04-24,,3415.0864822095,1.0,user4545@mail.com,,UK,,1
C4548,Kiran,Male,45.0,Ahmedabad,2023-02-11,,4379.454157173133,5.0,user4547@mail.com,9691365102,Nan,,1
C4550,Ankit,Male,38.0,Pune,,,4231.287316407402,3.0,nan,9258016497,USA,,1
4551,Amit,Unknown,38.0,Chennai,2025-06-06,,4957.780946879061,5.0,nan,,Australia,,1
4554,Ankit,Female,67.0,Pune,,,1163.28,5.0,nan,,USA,,0
4555,Kiran,Female,41.0,Ahmedabad,2020-12-02,,4738.3190394659205,5.0,nan,,USA,,1
4555,Neha,Female,23.0,Unknown,2024-05-19,2020-12-11,1527.3071581127738,5.0,nan,,India,-1255.0,1
C4557,Ankit,Female,45.0,Kolkata,,,329.8003049148524,5.0,nan,,Australia,,1
C4560,Unknown,Male,62.0,Delhi,2025-02-01,2025-07-28,4164.685874499003,5.0,nan,,Nan,177.0,1
4561,Pooja,Male,39.0,Delhi,2025-08-28,2023-02-11,2650.852605410344,5.0,nan,9963291939,Canada,-929.0,1
4563,Ankit,Female,39.0,Ahmedabad,2024-09-07,,3176.61,5.0,nan,,Australia,,0
4565,Pooja,Female,40.0,Ahmedabad,,,3606.708066630449,5.0,nan,,Australia,,1
C4566,Unknown,Unknown,28.0,Pune,,,365.4300769761585,5.0,user4565@mail.com,,Australia,,1
C4567,Pooja,Unknown,61.0,Kolkata,2020-11-13,,2337.9825855266545,5.0,nan,,USA,,1
4569,Unknown,Unknown,43.0,Unknown,,,4374.25,5.0,nan,,Nan,,0
4571,Unknown,Male,47.0,Ahmedabad,2023-04-05,2021-10-31,2071.262228820123,5.0,user4570@mail.com,,Australia,-521.0,1
4572,Priya,Female,33.0,Bangalore,,,1276.730361519868,5.0,nan,,Canada,,1
4572,Rahul,Female,42.0,Kolkata,,2025-07-15,2137.860857241315,5.0,nan,9693503303,India,,1
4575,Kiran,Female,38.0,Unknown,2021-11-11,,4098.666620252745,5.0,user4575@mail.com,,USA,,1
4578,Unknown,Unknown,41.0,Delhi,2024-04-24,,4735.15,5.0,nan,,India,,0
4578,Simran,Male,29.0,Mumbai,2022-09-29,,87.42,5.0,nan,9747525058,Australia,,0
4579,Ravi,Male,38.0,Bangalore,,,1757.2005997275392,5.0,user4579@mail.com,,USA,,1
4581,Pooja,Female,47.0,Chennai,2024-02-18,,2060.52626146315,5.0,nan,,UK,,1
4582,Pooja,Female,42.0,Pune,,,462.5,5.0,nan,,Nan,,0
C4583,Pooja,Unknown,47.0,Pune,2022-03-19,2024-08-28,2749.435260891084,4.0,nan,,India,893.0,1
4583,Pooja,Unknown,47.0,Hyderabad,2021-12-09,,752.2147498714364,3.0,nan,,Australia,,1
4585,Sneha,Female,59.0,Delhi,2021-09-30,2021-06-01,3722.8533617342937,5.0,nan,9473401879,Nan,-121.0,1
4586,Neha,Male,39.0,Mumbai,,,4523.580853799912,5.0,nan,,Nan,,1
4587,Unknown,Female,47.0,Chennai,,,2626.4573083159994,5.0,nan,9649782646,Canada,,1
4589,Kiran,Male,44.0,Mumbai,,,2083.428513833755,5.0,nan,,Australia,,1
4592,Priya,Male,38.0,Unknown,,,2513.8258911186176,5.0,user4591@mail.com,,UK,,1
4593,Neha,Male,59.0,Unknown,2023-11-11,,4038.02619390003,3.0,nan,,USA,,1
4594,Neha,Male,60.0,Unknown,2022-04-18,,3092.319703142547,5.0,user4593@mail.com,,UK,,1
4595,Priya,Unknown,63.0,Mumbai,,,4377.7,5.0,user4594@mail.com,,Canada,,0
4596,Amit,Female,43.0,Pune,2021-01-28,,3830.83,5.0,nan,,USA,,0
C4597,Sneha,Male,45.0,Chennai,,,3244.1441629313676,5.0,nan,,India,,1
4598,Priya,Male,38.0,Pune,2024-04-15,,1510.1927054433531,5.0,user4597@mail.com,,Canada,,1
4600,Priya,Male,46.0,Pune,2021-10-03,,2965.895472096282,5.0,nan,,Canada,,1
C4601,Sneha,Unknown,42.0,Bangalore,2024-06-19,2021-08-05,2002.406068440061,5.0,nan,,UK,-1049.0,1
4604,Ankit,Female,41.0,Hyderabad,2026-01-08,,2167.607670596072,5.0,nan,,India,,1
C4605,Unknown,Male,38.0,Kolkata,,2025-04-12,585.7711033537203,5.0,user4604@mail.com,,USA,,1
4606,Neha,Female,46.0,Pune,,,926.0254266634688,5.0,nan,,USA,,1
C4607,Ankit,Female,41.0,Delhi,2024-08-26,,1799.576361355447,5.0,nan,,USA,,1
4608,Ankit,Male,44.0,Chennai,2023-04-01,2021-10-26,3021.0,5.0,user4607@mail.com,9545926313,UK,-522.0,0
4609,Kiran,Female,42.0,Bangalore,2024-04-15,,2745.7521012472976,5.0,user4608@mail.com,,Nan,,1
C4612,Unknown,Male,45.0,Chennai,2024-12-20,,592.92,5.0,nan,9832685178,USA,,0
4614,Simran,Unknown,38.0,Bangalore,,,961.52,1.0,user4613@mail.com,,Nan,,0
C4616,Sneha,Female,38.0,Unknown,2025-03-22,2022-11-23,4351.37,5.0,nan,,Canada,-850.0,0
4618,Ankit,Female,47.0,Bangalore,,,1033.888385503569,5.0,user4617@mail.com,,USA,,1
4619,Sneha,Unknown,43.0,Chennai,,,2667.5149062610635,5.0,nan,,Australia,,1
4620,Simran,Male,45.0,Ahmedabad,2020-09-04,,3125.45,5.0,nan,,Canada,,0
4621,Simran,Unknown,40.0,Delhi,2021-01-05,,2143.2322527498127,5.0,nan,9605234171,India,,1
4623,Rahul,Female,47.0,Bangalore,,,2969.2411542921027,5.0,nan,,UK,,1
4624,Kiran,Unknown,35.0,Mumbai,2020-12-15,,841.7952093297008,5.0,nan,,Canada,,1
C4625,Unknown,Male,40.0,Hyderabad,,,3045.64,5.0,nan,,India,,0
4625,Kiran,Female,35.0,Pune,2022-11-22,2021-02-02,810.0555158529853,4.0,user4625@mail.com,,India,-658.0,1
C4627,Rahul,Female,47.0,Chennai,2023-05-14,2022-10-23,4039.16,4.0,user4626@mail.com,,Australia,-203.0,0
4628,Priya,Male,40.0,Unknown,,2021-06-22,3398.394329397629,5.0,user4627@mail.com,,Australia,,1
4629,Simran,Unknown,29.0,Pune,,,1093.96852584496,4.0,user4629@mail.com,,India,,1
C4631,Sneha,Male,39.0,Pune,,,1480.251216916955,5.0,nan,,Nan,,1
4631,Unknown,Male,47.0,Kolkata,2022-02-07,,1632.0257680705495,1.0,nan,9218995103,India,,1
4633,Simran,Male,24.0,Pune,,,2464.136703955641,5.0,nan,,USA,,1
4635,Kiran,Unknown,44.0,Delhi,2021-11-07,2022-07-02,4220.377318435973,5.0,nan,,Nan,237.0,1
C4636,Neha,Male,38.0,Chennai,2021-11-02,2020-08-22,815.3589720542986,3.0,nan,,Nan,-437.0,1
4636,Ankit,Male,46.0,Bangalore,,,4014.36,5.0,nan,9647626550,Australia,,0
4638,Ravi,Female,18.0,Delhi,,2024-09-25,841.4400383145123,4.0,nan,9765263745,India,,1
4639,Neha,Unknown,39.0,Delhi,2024-03-01,,2821.6989461309745,5.0,nan,,Australia,,1
4640,Rahul,Male,38.0,Chennai,2023-06-23,2025-10-22,3349.512583238155,5.0,nan,,India,852.0,1
C4641,Amit,Male,58.0,Unknown,2021-05-28,,3743.55,5.0,nan,9445881760,Nan,,0
4641,Sneha,Unknown,47.0,Delhi,,,1996.4698665211336,4.0,user4641@mail.com,,India,,1
4645,Priya,Unknown,45.0,Delhi,2024-04-22,,3548.7,2.0,nan,,India,,0
4647,Rahul,Female,38.0,Hyderabad,,,3794.53,5.0,nan,,USA,,0
4648,Priya,Female,46.0,Pune,,2022-08-03,5365.315187957676,5.0,nan,,Australia,,1
4649,Pooja,Unknown,40.0,Hyderabad,2022-01-26,,3819.4,5.0,user4649@mail.com,,USA,,0
4650,Kiran,Unknown,40.0,Mumbai,,,2091.3533589319673,5.0,nan,,UK,,1
C4652,Neha,Male,35.0,Unknown,2025-03-09,,3311.8401920449633,5.0,nan,,Australia,,1
4653,Unknown,Male,45.0,Bangalore,,,2028.3865828410662,2.0,nan,,Australia,,1
4654,Priya,Female,39.0,Kolkata,,,3467.6602177499994,3.0,nan,,USA,,1
4656,Pooja,Female,42.0,Unknown,2021-09-21,,3824.2538292598247,3.0,nan,,India,,1
4658,Unknown,Female,41.0,Kolkata,,,1522.6671819155345,5.0,nan,,UK,,1
4660,Ankit,Unknown,39.0,Bangalore,2025-07-22,2024-03-11,3082.47,1.0,nan,9196331342,USA,-498.0,0
4662,Ravi,Female,40.0,Chennai,,2025-04-12,918.6993750350689,5.0,user4661@mail.com,9153987452,Canada,,1
C4663,Unknown,Male,41.0,Kolkata,,,3903.893210098372,5.0,nan,,Canada,,1
C4664,Sneha,Male,42.0,Unknown,,,3141.9923572634693,5.0,nan,,India,,1
4665,Rahul,Male,38.0,Chennai,,,1711.2148384423563,5.0,nan,,Nan,,1
C4667,Unknown,Female,42.0,Pune,,,2306.189584038947,4.0,nan,9103701172,UK,,1
4668,Rahul,Unknown,29.0,Unknown,2021-11-20,,1667.9798806394474,3.0,nan,,Canada,,1
4669,Priya,Male,42.0,Delhi,2025-02-24,,2356.6088824298504,5.0,user4668@mail.com,,Canada,,1
4670,Kiran,Male,46.0,Delhi,2022-04-06,,3458.7448362735695,5.0,nan,,Canada,,1
4672,Ravi,Male,39.0,Mumbai,,,1827.7105330546528,5.0,nan,,USA,,1
C4674,Unknown,Female,39.0,Hyderabad,2020-09-14,2021-10-10,2469.3843474046403,5.0,nan,,UK,391.0,1
4675,Neha,Female,54.0,Hyderabad,,,3464.2955681729886,5.0,nan,,USA,,1
4676,Kiran,Unknown,19.0,Unknown,2025-03-15,2020-12-14,2503.106169210293,5.0,nan,,UK,-1552.0,1
4677,Kiran,Female,39.0,Delhi,,,2737.68,2.0,user4676@mail.com,9241208972,UK,,0
4678,Ankit,Female,38.0,Bangalore,2020-10-16,2022-09-29,1465.00430769896,5.0,nan,9556046752,UK,713.0,1
4680,Pooja,Unknown,42.0,Ahmedabad,,,7235.442890684661,5.0,nan,,Canada,,1
4681,Unknown,Male,42.0,Bangalore,,,2776.0564628340544,5.0,nan,,India,,1
4683,Priya,Female,39.0,Kolkata,2022-02-10,2024-01-10,3462.5036353234655,5.0,nan,9481696013,UK,699.0,1
4684,Kiran,Female,67.0,Hyderabad,,,3341.220475799102,5.0,nan,,Australia,,1
C4686,Unknown,Female,20.0,Pune,,,5022.470683541859,5.0,user4685@mail.com,,UK,,1
4689,Kiran,Unknown,44.0,Hyderabad,,,1363.72,5.0,nan,,UK,,0
4689,Priya,Unknown,38.0,Pune,,,605.55927246793,4.0,nan,,Nan,,1
4691,Ravi,Unknown,38.0,Delhi,,,58.78,5.0,nan,,USA,,0
4692,Priya,Female,39.0,Pune,2022-11-28,,1952.1,5.0,nan,9690553943,Canada,,0
4693,Pooja,Male,47.0,Delhi,2022-05-23,,2929.263423675203,1.0,nan,,Canada,,1
4695,Simran,Male,43.0,Mumbai,2020-10-12,2022-07-22,1537.27,5.0,nan,,UK,648.0,0
4695,Ankit,Male,40.0,Ahmedabad,,,3747.6739109760574,1.0,user4695@mail.com,,Canada,,1
4697,Ankit,Unknown,43.0,Mumbai,2025-09-02,,3425.152326689828,3.0,nan,,India,,1
4699,Simran,Unknown,38.0,Pune,2023-04-20,2020-10-21,2415.83679513683,5.0,user4698@mail.com,9316115465,UK,-911.0,1
4700,Sneha,Female,66.0,Ahmedabad,,,3482.815434790635,5.0,nan,,Nan,,1
4701,Priya,Unknown,44.0,Bangalore,2022-10-15,,3255.9716754502488,5.0,nan,,India,,1
4702,Pooja,Male,36.0,Chennai,,,987.8444216228816,4.0,nan,9536194941,Australia,,1
C4704,Amit,Male,40.0,Ahmedabad,,,2390.3479603149954,5.0,nan,,Nan,,1
4704,Neha,Female,43.0,Mumbai,2025-01-22,,2673.831038331534,5.0,nan,,USA,,1
4706,Kiran,Male,40.0,Bangalore,,,1271.502557153858,5.0,user4705@mail.com,,Australia,,1
4707,Kiran,Unknown,43.0,Pune,2023-01-09,,4596.15,5.0,user4707@mail.com,,UK,,0
4709,Unknown,Male,38.0,Mumbai,2020-12-07,2025-02-05,450.53,2.0,user4708@mail.com,9159967372,Nan,1521.0,0
C4711,Unknown,Unknown,44.0,Pune,,2023-04-22,3182.2000038211518,5.0,nan,,Australia,,1
4711,Rahul,Female,44.0,Kolkata,,,5628.667338286993,5.0,nan,,Nan,,1
4713,Ravi,Female,43.0,Pune,2023-06-21,,263.7,2.0,nan,,India,,0
4713,Neha,Female,30.0,Ahmedabad,2025-05-04,2021-07-26,4831.92831973546,5.0,nan,,Nan,-1378.0,1
4715,Unknown,Male,47.0,Hyderabad,,,2822.65,5.0,nan,,UK,,0
C4717,Pooja,Male,42.0,Kolkata,2022-04-24,,1706.41,5.0,nan,,UK,,0
C4718,Simran,Female,38.0,Hyderabad,2025-06-22,2025-07-17,1194.9,5.0,user4717@mail.com,,Australia,25.0,0
C4719,Kiran,Male,39.0,Pune,,2022-06-19,4884.38,3.0,nan,,India,,0
4720,Priya,Male,43.0,Pune,2026-01-26,2021-09-11,1048.81,1.0,nan,9709203273,India,-1598.0,0
4721,Unknown,Male,43.0,Delhi,,2025-03-13,1671.31,5.0,nan,,UK,,0
C4722,Ravi,Female,41.0,Bangalore,2023-03-21,,2756.94,5.0,nan,,India,,0
4722,Unknown,Male,41.0,Chennai,,,4096.67810341036,3.0,nan,,USA,,1
4725,Amit,Unknown,47.0,Mumbai,2020-12-23,2022-09-16,421.97,5.0,nan,9637386768,Australia,632.0,0
C4727,Rahul,Male,46.0,Unknown,2023-03-31,,831.7534143917048,5.0,nan,,Nan,,1
4728,Rahul,Female,42.0,Chennai,,,3968.87,5.0,nan,,UK,,0
4730,Rahul,Male,44.0,Ahmedabad,,2023-12-25,1985.88,5.0,nan,,Australia,,0
4732,Simran,Female,40.0,Unknown,,2023-08-14,6483.226953165948,2.0,nan,,Australia,,1
4733,Ankit,Unknown,41.0,Chennai,,,520.74,5.0,nan,,UK,,0
4736,Sneha,Male,42.0,Unknown,2024-08-25,,1801.041721424753,5.0,nan,,Canada,,1
C4737,Ankit,Female,27.0,Mumbai,2022-03-01,,147.04461493197687,5.0,user4736@mail.com,9768746164,UK,,1
4738,Unknown,Unknown,42.0,Mumbai,2023-08-14,,2794.2910145342457,5.0,nan,,Canada,,1
4739,Unknown,Male,40.0,Delhi,2025-06-09,2024-08-12,611.5655135773281,5.0,nan,9382743890,India,-301.0,1
4740,Unknown,Unknown,42.0,Hyderabad,,2020-09-27,2411.473487348281,5.0,nan,9268596672,Canada,,1
C4742,Kiran,Male,39.0,Unknown,,,861.3177559262272,5.0,user4741@mail.com,,USA,,1
4743,Unknown,Male,38.0,Delhi,,2025-05-25,1092.4988697068134,5.0,nan,,Nan,,1
4744,Ravi,Female,39.0,Kolkata,2024-11-26,2022-12-08,103.81423086667519,5.0,user4743@mail.com,,Australia,-719.0,1
4746,Ankit,Female,20.0,Bangalore,2020-09-27,,3548.2538807930696,5.0,nan,9221875974,Australia,,1
4746,Priya,Female,42.0,Mumbai,2021-10-18,,658.3,5.0,user4746@mail.com,,Nan,,0
4748,Kiran,Unknown,41.0,Ahmedabad,,2025-08-02,1890.8821082050472,1.0,nan,,UK,,1
4749,Priya,Male,24.0,Chennai,,,1827.79,5.0,user4748@mail.com,,Nan,,0
4750,Sneha,Unknown,41.0,Unknown,2025-12-28,,2278.26,5.0,user4749@mail.com,,USA,,0
4750,Simran,Male,45.0,Mumbai,2025-10-07,,3407.3905818496437,5.0,nan,9310171963,UK,,1
C4752,Neha,Male,38.0,Hyderabad,,,2290.3089727230067,1.0,nan,9143169987,UK,,1
4754,Ravi,Unknown,43.0,Pune,2025-11-04,,2394.9289867206558,5.0,user4753@mail.com,9966937143,India,,1
4755,Neha,Female,43.0,Kolkata,,,3648.838971355703,1.0,nan,,India,,1
4757,Priya,Unknown,43.0,Chennai,2023-07-06,,277.58,1.0,nan,,Australia,,0
4758,Sneha,Female,46.0,Ahmedabad,2020-08-16,,1637.84,1.0,nan,9984715761,Australia,,0
4758,Simran,Male,45.0,Hyderabad,2023-02-24,,4477.770658631774,5.0,nan,,Canada,,1
C4760,Priya,Female,38.0,Bangalore,,,4292.330612190829,5.0,user4759@mail.com,9104623177,Australia,,1
4762,Priya,Female,45.0,Delhi,2024-01-12,2024-10-03,2135.42,5.0,nan,,Nan,265.0,0
4764,Kiran,Unknown,44.0,Chennai,,,2959.76,5.0,nan,,Canada,,0
C4766,Unknown,Female,42.0,Ahmedabad,,,1878.0982075557502,2.0,nan,9711734093,Australia,,1
4767,Ankit,Male,44.0,Unknown,,,577.9963753880922,3.0,nan,,UK,,1
4769,Priya,Female,44.0,Bangalore,2025-01-09,,2470.180048181611,5.0,user4768@mail.com,9669469453,Canada,,1
4772,Simran,Male,40.0,Mumbai,,,1577.2656541691852,5.0,user4771@mail.com,,USA,,1
C4773,Sneha,Female,40.0,Hyderabad,,,4528.232466385575,4.0,nan,9154974665,UK,,1
C4774,Neha,Male,27.0,Kolkata,,,3846.9604224441387,5.0,nan,,Nan,,1
4774,Unknown,Male,44.0,Mumbai,2023-04-08,2022-06-27,43.56,3.0,nan,,UK,-285.0,0
4776,Unknown,Female,19.0,Unknown,,2023-06-08,4617.856289237328,3.0,user4775@mail.com,,Australia,,1
4778,Ravi,Male,59.0,Mumbai,2025-06-06,,2192.28,1.0,nan,,Australia,,0
C4779,Simran,Male,47.0,Ahmedabad,2022-05-20,,663.92,5.0,nan,,USA,,0
4780,Pooja,Female,40.0,Bangalore,2022-02-01,2025-09-06,924.52,5.0,nan,,Australia,1313.0,0
4783,Kiran,Male,45.0,Unknown,2025-06-29,,3163.306048024172,3.0,nan,9146532745,UK,,1
4784,Amit,Male,64.0,Kolkata,2023-04-21,,1958.2564333421387,5.0,nan,,Canada,,1
4791,Kiran,Unknown,44.0,Ahmedabad,,2024-08-15,4685.8331961464555,5.0,nan,,Nan,,1
4792,Amit,Unknown,69.0,Bangalore,2024-06-30,,4861.340818451828,1.0,nan,,UK,,1
C4793,Rahul,Unknown,43.0,Unknown,2022-01-11,,1269.0,1.0,user4792@mail.com,9810377601,Canada,,0
4795,Amit,Unknown,43.0,Ahmedabad,,,1961.8185079599991,5.0,nan,,Australia,,1
4796,Amit,Female,54.0,Delhi,,,2592.4986879605535,3.0,nan,,UK,,1
4798,Simran,Female,36.0,Mumbai,,,2603.7330214815624,3.0,nan,,Nan,,1
4798,Amit,Male,39.0,Bangalore,2022-03-06,,1652.77,1.0,nan,,USA,,0
4800,Priya,Male,41.0,Delhi,2022-12-23,,2549.3650037775915,5.0,nan,,UK,,1
C4801,Simran,Female,43.0,Kolkata,2023-07-15,,896.6612874358368,5.0,nan,9702489513,Nan,,1
4801,Ravi,Female,68.0,Hyderabad,2023-11-11,2023-05-21,1852.833936858453,5.0,user4801@mail.com,9863259656,India,-174.0,1
4803,Pooja,Female,39.0,Ahmedabad,2023-12-27,,366.4672687034199,5.0,nan,,USA,,1
C4804,Ankit,Male,42.0,Unknown,2020-11-22,,4644.750842747081,4.0,nan,,Nan,,1
4804,Unknown,Unknown,41.0,Ahmedabad,,,254.3212819986984,5.0,user4804@mail.com,,USA,,1
4807,Unknown,Female,39.0,Ahmedabad,2023-08-15,,3343.458115547913,5.0,nan,9910315230,UK,,1
C4808,Simran,Male,40.0,Unknown,2021-02-08,2022-02-27,1307.7060700626234,5.0,nan,,Nan,384.0,1
4810,Amit,Male,46.0,Chennai,,,1833.2153212562066,5.0,nan,,Australia,,1
4812,Ravi,Female,39.0,Mumbai,2025-07-30,2024-12-31,2848.72,5.0,nan,9344153497,Nan,-211.0,0
4814,Amit,Male,45.0,Kolkata,,,2674.4200633219502,5.0,nan,9665074267,Australia,,1
4816,Kiran,Male,46.0,Chennai,2023-06-30,,2599.7643769617052,5.0,nan,,UK,,1
4818,Unknown,Male,24.0,Pune,2024-10-12,,4047.784942531126,5.0,user4817@mail.com,,UK,,1
C4819,Kiran,Male,45.0,Pune,,,4096.934086924515,5.0,nan,9161718025,Australia,,1
4820,Simran,Male,49.0,Hyderabad,,,2033.775768410547,4.0,nan,,Canada,,1
4822,Unknown,Female,46.0,Delhi,,,4270.2803786199165,5.0,nan,9586813000,Canada,,1
4823,Neha,Unknown,44.0,Bangalore,2022-10-11,,3917.3258343043935,5.0,nan,,Australia,,1
4825,Amit,Unknown,39.0,Hyderabad,,,1518.5842054610237,5.0,user4824@mail.com,,UK,,1
4827,Sneha,Female,45.0,Pune,,2024-10-22,2803.337649366131,2.0,nan,,Australia,,1
C4828,Pooja,Male,38.0,Delhi,2021-07-07,2022-08-06,2884.7801287817574,5.0,user4827@mail.com,9162377201,Canada,395.0,1
C4829,Simran,Male,20.0,Pune,2022-02-11,,4595.199106156033,5.0,user4828@mail.com,,UK,,1
4829,Pooja,Female,45.0,Delhi,2023-03-18,,7311.798654314673,3.0,user4829@mail.com,,USA,,1
